file_name,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,New_ID,Sex,Age,Ethnicity,Age_Range,mood,cluster
4464,0.595203698,0.018528333,1699.890883,3240.862587,3359.089426,0.01244161,-487.2492676,158.9577332,18.45872498,20.51228523,17.14940453,6.54256916,-5.152273655,12.60587883,5.91522646,-7.30858469,-0.818089664,1.013418794,1.734963655,4.037111759,2.776254416,0.695359766,-6.139443874,-2.626245975,10.95072269,0.572010398,4464,'Male',24,'Igbo',21-25,Calm/Relaxation,-1
4471,0.451514751,0.029860789,1814.349552,2799.15232,3639.46668,0.01808335,-415.6206055,156.3830414,-6.243581295,20.59256935,15.73677444,3.797109127,1.087842703,7.495978832,-5.978023529,1.234066606,4.905856609,-6.573787689,2.303561211,2.742300034,-2.520129919,0.807135642,-3.675399303,-5.61662817,5.078496456,-2.643256903,4471,'Male',27,'Igbo',26-30,Calm/Relaxation,-1
4478,0.50721252,0.031850625,4203.085344,4869.249397,8782.37915,0.058927536,-364.1918335,101.4244461,19.3653965,49.56173706,17.53268814,23.84130096,-19.35636902,15.06882477,-8.47797966,9.093701363,-1.262701631,3.82285881,2.456339836,6.56765604,-11.38662243,5.792673111,4.175919056,1.568559766,-1.305390358,2.107989073,4478,'Male',20,'Igbo',16-20,Neutral,-1
4491,0.415661156,0.024090314,2607.62163,3534.80028,5034.280737,0.054237573,-387.6265564,130.8415985,7.729082108,11.95006561,-1.093006134,19.77119255,-8.099129677,-2.960191727,-4.329741478,-2.555034637,-6.808036327,5.173948288,-14.9304018,-3.453007698,-2.820652246,-9.224172592,-2.834981918,-1.372931242,-11.12260914,-2.142063856,4491,'Male',21,'Igbo',21-25,Calm/Relaxation,-1
4500,0.494130731,0.040618867,4440.691169,4972.533958,9331.362224,0.05465243,-346.7556763,97.72453308,13.0389061,36.64328384,10.10495663,24.5658989,-9.077765465,10.8592577,-5.482316494,15.4280901,-11.72847652,2.945082426,6.660782337,6.137835503,-7.529122829,9.161615372,-1.014344931,-0.690889955,3.187635183,1.738415003,4500,'Male',25,'Igbo',21-25,Neutral,-1
4527,0.420357525,0.015450581,2732.703266,3708.8531,5767.207031,0.051909722,-438.0708923,126.2957611,3.978198528,9.514103889,11.57343864,10.75271893,1.300272226,-4.486564159,-16.52226639,1.14825654,-6.682921886,-3.009896517,-5.512230396,1.119051933,-3.749887228,-0.806325734,-3.604610443,-0.240150228,-4.784980774,-4.830687523,4527,'Male',19,'Igbo',16-20,Calm/Relaxation,-1
4527,0.40620622,0.022849036,2217.7758,3529.486273,4283.52615,0.037337169,-404.6778564,149.2684937,10.7714262,-2.577419043,9.824587822,8.552339554,-6.879578114,-1.046065688,-14.24012661,-2.858212709,-4.265945435,-2.105900526,-6.241146564,6.060465813,1.169151783,-5.351633072,-8.183002472,-1.370644331,-2.795479774,-4.969745159,4527,'Male',19,'Igbo',16-20,Calm/Relaxation,-1
4542,0.485066295,0.043700788,3206.531585,4463.132566,6669.202303,0.029020611,-337.6260986,141.217865,29.94187164,24.05422211,0.389385819,13.16176891,-11.94708538,8.175927162,-3.786453962,13.57615089,-12.039505,-2.859406233,5.035453796,12.91109657,-12.11202049,1.405860305,4.744502068,-2.353633642,-3.011839628,2.086552382,4542,'Male',48,'Igbo',46-50,Mixed/Complex,-1
4548,0.554924071,0.011489976,2465.984982,3273.590814,4634.333882,0.037309827,-480.3045349,143.7123566,-7.666158199,24.93033981,13.10605717,11.91240883,-13.33557987,13.6002779,0.013363487,3.235500574,5.12062645,-3.169504642,2.580457211,1.382061124,0.405625463,3.603531599,5.214470387,-0.053103328,6.316174507,0.74718529,4548,'Male',18,'Igbo',16-20,Calm/Relaxation,-1
4548,0.526627064,0.006423388,1900.950633,3150.726806,3781.968061,0.020870433,-514.9941406,170.2481384,-18.57210922,30.39336014,5.990175247,6.310512066,-13.79575634,18.95023346,-1.251392961,-1.418960571,0.555586398,-5.477297783,-0.371079832,6.695645809,1.698242307,3.064697742,1.412462473,-1.999113441,9.668457031,-0.514908016,4548,'Male',18,'Igbo',16-20,Calm/Relaxation,-1
4550,0.567348123,0.039150707,4388.035549,4918.365107,8957.715851,0.063212287,-361.8829041,113.5665588,22.66244125,25.57522011,5.009264946,22.60656166,-9.144898415,16.11667442,1.58292222,-2.834884167,-5.717716217,19.93762589,-9.093501091,4.33686018,5.93051672,3.629965305,-9.198801994,6.137585163,-1.663848519,3.673835754,4550,'Male',19,'Igbo',16-20,Neutral,-1
4554,0.575152576,0.042429138,3970.765514,4870.574376,8411.675347,0.038642036,-355.9637451,109.4523315,23.08754158,42.87895203,12.77386475,25.09041023,-4.192542076,12.19404316,-0.942337751,14.97458935,-10.19246006,2.165379524,-0.367890745,8.14115715,-14.12576294,4.124881268,-2.227924109,2.303506136,-1.626120687,3.844784498,4554,'Male',38,'Kanuri',36-40,Neutral,-1
4563,0.549917221,0.026570881,2380.013624,3707.428273,4868.154762,0.023680866,-446.1638794,96.83005524,36.38160706,20.39288902,8.590772629,7.518407345,-0.404488891,8.199220657,1.244477391,-2.716602325,0.286553234,0.820014715,0.582035303,2.008026361,3.507699251,1.14043355,3.622734547,1.820177674,0.928989112,2.843281984,4563,'Female',24,'Igbo',21-25,Calm/Relaxation,-1
4570,0.41194731,0.019217502,2875.05089,3693.046588,5382.340116,0.045398801,-433.3654175,131.5070343,-15.90729046,18.67480469,6.70930624,9.756343842,-10.3316021,-0.089804009,-7.710229397,-4.041957378,7.666829586,-2.740170479,0.54636693,5.122743607,1.695706844,1.291843414,1.172083378,2.791537523,-1.420483112,-1.142655015,4570,'Female',24,'Igbo',21-25,Calm/Relaxation,-1
4584,0.505073786,0.031310938,3790.734964,5088.645703,8967.736663,0.044333486,-350.6108093,109.1141129,9.007484436,27.82115746,10.19482422,20.53629303,-4.307430267,7.688956738,-0.447319508,7.348947525,-4.53966856,8.72689724,4.978474617,8.99007988,-7.770273685,11.19568634,-0.946345985,1.573190093,-0.268816411,2.382390261,4584,'Female',25,'Igbo',21-25,Mixed/Complex,-1
4586,0.526214242,0.017402092,1384.462855,2896.809497,2219.238281,0.015441895,-458.7157593,190.7674561,10.48590755,22.79812622,14.72310638,13.66299725,4.720740318,9.173276901,3.137840033,-3.183125973,-3.133972168,0.223936051,-2.727057219,-7.015508652,5.805214882,0.8607831,-7.142428875,-0.198846593,-1.164082289,5.471446037,4586,'Male',21,'Igbo',21-25,Calm/Relaxation,-1
4607,0.408147424,0.029144321,3608.496536,4886.000816,8158.092249,0.032802265,-359.4311218,121.5937195,13.27358055,23.98377037,6.388141632,17.69509315,-16.71356201,13.19904804,-5.487571239,10.89552879,-8.526576042,7.190036297,-3.324273348,7.851352692,-4.987047672,5.256728172,-4.81172514,5.017335892,1.238117099,1.863203526,4607,'Female',20,'Igbo',16-20,Neutral,-1
4620,0.484010518,0.034650367,3352.880717,4879.421966,8332.440044,0.025810774,-387.5505981,110.4215088,30.58476448,40.71086884,6.114783764,23.5992794,-14.62257099,13.58262062,2.813482523,0.758387387,-3.413978815,11.73160744,-8.428814888,-3.767220497,1.051738501,3.396058083,-6.983870983,4.780430317,-3.253274918,1.674392819,4620,'Female',23,'Igbo',21-25,Neutral,-1
4624,0.497591496,0.017509239,2271.472455,3185.561077,4613.180052,0.019590704,-444.5328674,118.1509094,3.874848127,8.203327179,11.00010586,8.651639938,-4.247597694,-4.464939117,-2.958397627,-2.209083319,1.669746161,-2.84411025,-0.055892233,4.728268147,0.901698291,4.059849262,4.097719669,-3.759055614,3.149285078,6.649316788,4624,'Male',19,'Igbo',16-20,Calm/Relaxation,-1
4624,0.466594517,0.014587568,1548.973662,2719.957665,2891.644022,0.015557773,-478.9499512,170.4714966,-5.779368401,17.89490891,3.401215553,5.275483608,-6.169228077,1.094439268,0.991301179,-3.175859213,2.845941782,-4.609476089,-2.922259569,4.599895954,2.647735596,6.462606907,2.365531921,-10.99484444,2.897254944,9.238549232,4624,'Male',19,'Igbo',16-20,Calm/Relaxation,-1
4628,0.37120077,0.038609449,4127.069763,4654.313656,8200.041118,0.060029682,-357.2395325,108.8210297,2.08983326,25.95740891,10.70882511,12.34570026,-14.91199684,19.4222126,-9.330036163,-1.804318428,-5.369983673,15.51974964,-8.423254967,-6.192640781,0.089795113,3.740778923,-12.10739708,5.971158981,-5.496504784,0.598460555,4628,'Female',23,'Igbo',21-25,Neutral,-1
4632,0.402380735,0.013752636,2877.018477,3405.073696,5717.572236,0.043942859,-450.55896,129.0197906,-23.96217918,45.42574692,-1.383326054,4.436421394,-5.258291721,20.65978241,-14.34510231,3.318353176,10.60257721,-7.147617817,6.991508007,1.490180969,-7.638072014,8.222010612,2.017982006,-4.649180889,4.489515305,-1.63635397,4632,'Female',19,'Igbo',16-20,Calm/Relaxation,-1
4632,0.435838282,0.018815288,1949.221947,3116.57988,4032.738095,0.014730593,-466.008667,146.4286957,-9.403737068,26.0366478,2.726452112,-3.227437258,-2.015878916,15.95661163,-11.97810459,-0.532380581,9.570476532,-10.18645096,3.823250294,2.02626133,-6.763972759,6.439487934,-1.053244472,-3.501118422,3.778362274,-2.551411867,4632,'Female',19,'Igbo',16-20,Calm/Relaxation,-1
4633,0.500543475,0.030124256,4154.540305,4968.327201,8749.658203,0.047088623,-357.5086365,115.7850571,21.46477127,26.14178848,4.373985291,32.07938385,-11.11942768,8.253593445,-0.756808162,8.678388596,-15.84968376,11.05253792,4.546191216,7.916187286,-10.08277893,14.4812746,-0.087926291,1.001461267,1.391452074,4.415204525,4633,'Male',18,'Igbo',16-20,Neutral,-1
4645,0.420120269,0.044877611,4905.360883,5425.165125,11129.54215,0.049146076,-278.0028992,96.50857544,18.72030258,41.94853592,-2.078872204,13.5605011,-22.62105751,13.40048981,-7.476145267,3.936169624,-7.779763699,18.52528191,-10.30312824,-6.761623859,-5.009977818,8.725675583,-8.03851223,7.071544647,-8.074608803,-0.959206879,4645,'Female',21,'Igbo',21-25,Joy/Excitement,-1
4645,0.313063473,0.050623305,5206.635427,5694.769032,12194.99455,0.034171171,-261.503418,88.63317871,9.172634125,34.10933685,0.41420728,9.932283401,-18.78556633,17.41704369,-6.594218254,2.801197767,-13.68570328,12.55325985,-12.98282814,-6.027849674,-11.52610874,3.393187761,-6.195286751,8.65918541,-9.4839077,-0.131272852,4645,'Female',21,'Igbo',21-25,Joy/Excitement,-1
4662,0.539210498,0.042251416,4278.895752,4968.921404,9244.327911,0.051831389,-327.5079651,100.5674667,20.19078827,46.20932388,10.21105099,31.36904335,-10.22735691,12.95540047,1.427378178,12.76613045,-9.305973053,7.49289465,-0.794559419,7.173741341,-9.56185627,8.776740074,-0.472606927,-0.853349626,0.222582623,4.252979755,4662,'Male',18,'Igbo',16-20,Mixed/Complex,-1
4665,0.417439431,0.043745562,3294.960051,4072.9835,6841.819853,0.04947438,-348.2763367,127.1371078,0.629316628,37.8413887,4.670655727,16.30223083,-12.73170376,16.91458321,-0.857294321,-1.006512284,-1.63790679,4.322078705,-6.872226715,6.3826437,-8.544793129,-2.710206747,-0.241740689,-2.629828691,-4.005355835,-3.878348351,4665,'Female',19,'Igbo',16-20,Neutral,-1
4677,0.534287691,0.027089061,2115.841503,2888.57729,4292.851269,0.024801383,-403.3002319,140.3644257,-1.492381096,13.6975174,14.85141945,12.63054562,1.149310708,4.84378767,-3.977069139,-1.876672983,5.826480389,-3.503833771,7.336297989,3.219619036,-2.161238432,7.527168751,3.742951393,0.792287171,2.3349154,2.65732646,4677,'Male',29,'Igbo',26-30,Calm/Relaxation,-1
4677,0.435164124,0.023575928,1315.30445,2338.240344,2355.846774,0.015113092,-424.5484009,193.0361176,0.770518959,20.26548004,11.09684944,15.55044746,8.641503334,4.71104908,-15.26216793,-4.234018803,6.077627659,-12.07457829,1.832951665,4.643847466,-3.215768814,4.441768169,-5.993816376,-7.958295345,4.509482861,6.662436008,4677,'Male',29,'Igbo',26-30,Calm/Relaxation,-1
4681,0.489150226,0.023876226,2033.229053,2769.002979,3681.226326,0.034951566,-424.2630615,162.089325,-9.079750061,30.73319626,0.387838006,12.22184467,3.615965843,8.686927795,-4.183150291,-0.315735579,1.516697884,-5.512219906,4.718387604,5.137570858,1.003479123,0.007046613,4.137302399,-3.523467302,-0.231619164,9.322664261,4681,'Male',18,'Igbo',16-20,Calm/Relaxation,-1
4681,0.522183955,0.027464163,1532.016676,2635.138923,2926.621835,0.015602337,-414.4517212,140.0566559,26.21678925,18.10898972,8.376138687,5.523451328,4.500807285,5.019838333,1.481730819,2.05630827,3.540260315,-6.387618065,-2.028750896,2.75477314,1.39296186,2.540225506,1.391890168,-3.140457153,-2.688841343,4.065990925,4681,'Male',18,'Igbo',16-20,Calm/Relaxation,-1
4690,0.629279792,0.020829685,1914.490488,3195.671105,3901.442308,0.01232159,-461.9101563,111.0809402,23.6082325,21.76637077,5.617005348,7.43779707,8.02453804,7.678406239,3.814477921,-2.323011637,1.406825185,1.68840766,-0.53866297,1.585629702,0.358376026,-0.924159348,6.184123039,4.391592979,1.137619615,3.610006094,4690,'Male',16,'Ijaw',16-20,Calm/Relaxation,-1
4706,0.479033411,0.032502424,4234.714629,4707.389231,8425.417314,0.076035399,-328.0515442,106.3917313,6.697512627,38.86105347,7.834976673,16.0530777,-6.109867573,18.60525131,-2.858446121,0.382680804,4.286475658,8.574090004,-16.50352478,11.79103947,-0.889472723,-5.190863609,-1.233502388,5.559326172,-10.53209972,3.786581278,4706,'Male',18,'Igbo',16-20,Mixed/Complex,-1
4706,0.390934974,0.028036252,3311.736834,4925.420359,7911.057692,0.030860741,-348.6980896,127.3631058,14.11872864,29.89191628,17.39790535,22.11923981,-9.211776733,23.59051704,-3.582477331,-0.991846681,-4.659455299,12.58532524,-22.20410919,10.41148663,8.88468647,-6.160277367,-17.69228172,16.08291817,-10.06279182,-0.806870639,4706,'Male',18,'Igbo',16-20,Neutral,-1
4708,0.402130902,0.028489517,4171.260618,4941.747402,8784.446023,0.052611072,-351.6762695,101.0551682,4.393814564,30.20117188,-0.911655307,14.28197002,-12.79391193,25.04469299,2.171416521,12.11786366,-10.21844959,5.71598196,0.322632611,3.362939596,-12.46575356,8.819268227,-7.201719284,-2.774387598,-3.841014624,0.130366623,4708,'Female',22,'Igbo',21-25,Neutral,-1
4719,0.555725932,0.044330873,3938.944251,4776.795662,7844.752956,0.051794104,-310.1504211,115.4775238,18.12272644,40.14573288,16.32745934,26.35951233,-11.83523941,16.21146774,2.929221392,6.621333122,-16.83086586,11.69840717,1.650744796,2.49938798,-9.356370926,9.53707695,-10.01533127,-0.459589094,-0.008921752,1.615089178,4719,'Male',18,'Igbo',16-20,Mixed/Complex,-1
4719,0.562595844,0.031512443,3526.931663,5065.562431,8331.834846,0.026727261,-345.6678467,120.8152084,29.21440125,39.13269424,19.48632813,26.64796829,-15.31845188,12.48558044,9.52234745,14.30108929,-19.19265556,11.76340961,0.189864501,-0.907298923,-8.191491127,8.623719215,-16.05745697,-2.551047325,0.071212173,2.09391737,4719,'Male',18,'Igbo',16-20,Mixed/Complex,-1
4728,0.485527039,0.036083929,3732.470516,4568.674077,7899.009146,0.048027225,-334.7701416,127.8244934,10.3619833,32.03398895,-2.963755846,22.45308304,-11.53154755,19.14109039,-7.866039753,2.230109692,-9.538308144,5.092143536,1.810180902,10.47234821,-11.15093517,11.01220131,-0.313496262,2.955482721,-0.577475786,-0.316230625,4728,'Male',18,'Igbo',16-20,Mixed/Complex,-1
4740,0.594755054,0.041997809,3990.783293,4932.014186,8770.003434,0.036376059,-379.9719543,120.1122971,31.80114937,29.19207573,6.78594017,12.52130318,-13.94629478,15.52722931,5.204827785,5.488312244,-11.70285702,10.66108322,-1.71965909,2.891812801,-1.531770468,7.12585783,-5.881948948,1.966835499,0.612667024,1.031732678,4740,'Male',19,'Igbo',16-20,Neutral,-1
4743,0.439978063,0.027702611,3117.912533,3630.665366,6301.930652,0.075802089,-367.8310852,111.9729919,-14.03976917,7.914788723,-0.580183864,15.32512951,-8.856704712,-1.796127796,-15.85756493,-4.280211926,-9.470499039,2.361819983,-7.124044895,1.662889123,-1.34156394,0.65796423,-4.321993828,-1.369370341,-4.915798187,-0.675394237,4743,'Male',20,'Igbo',16-20,Neutral,-1
4743,0.415697187,0.013617961,2245.291632,3510.080854,4552.182242,0.038928357,-456.6670532,143.9104004,12.42267132,-3.223155022,7.334218502,14.06209087,-7.354784489,1.211297035,-11.08833885,-6.167771339,-7.688347816,0.067888893,-8.627531052,0.151369646,0.188665986,0.680852115,-4.093374252,-0.895254672,-6.51210928,-1.51420486,4743,'Male',20,'Igbo',16-20,Calm/Relaxation,-1
4763,0.430420876,0.02961725,2655.671236,2886.329471,4576.412671,0.054945018,-402.9555359,142.8451691,-11.90656662,27.73538208,4.37998724,11.095191,-19.17204285,16.7560215,3.722168922,-11.92771149,10.870924,-2.975837946,-3.429659843,6.315034389,-5.679501057,1.603108883,-0.440853179,-4.614690304,-2.65375948,-3.903916359,4763,'Female',23,'Igbo',21-25,Calm/Relaxation,-1
4763,0.486889601,0.018838648,1679.928483,2667.023574,3092.1875,0.019352214,-457.5072937,158.7789764,-7.353405952,27.08731461,17.44418144,-0.273447871,-8.857843399,18.0548954,2.918830872,-12.26805305,8.810909271,-3.489989042,-5.670256615,6.437227249,-4.475801945,-0.307892114,6.396803856,-1.553791046,-1.604304433,-0.745279074,4763,'Female',23,'Igbo',21-25,Calm/Relaxation,-1
4767,0.52061367,0.032484185,4028.451527,4903.324988,8436.618891,0.059878701,-371.575592,107.3335114,37.80984497,54.43094254,7.096865654,15.66297245,-12.79099751,25.3103447,3.723393917,11.03929901,-12.40503407,12.07783127,1.10385561,3.193186283,-9.517976761,9.354659081,-5.936641693,3.443369389,-0.449679047,1.385813117,4767,'Male',21,'Igbo',21-25,Neutral,-1
4784,0.52349633,0.037971616,3895.876118,4873.672826,8119.758703,0.049687253,-343.2423706,115.7901764,29.27547455,37.4610939,2.869102955,14.53632736,-8.080491066,15.94737244,-1.541208625,17.0332222,-5.04647541,2.707211733,2.839699745,10.44143581,-18.85531425,1.497942924,-2.479051113,-3.335254192,-4.784986019,4.359587193,4784,'Male',20,'Igbo',16-20,Neutral,-1
4790,0.458187163,0.041623499,3378.930693,4099.649966,6814.002404,0.048909505,-353.0797729,128.2123108,9.783211708,33.82790375,-8.599967957,15.64933109,-5.903952599,14.74400425,-9.444828987,7.026288986,-0.113944814,-3.567580462,2.943205118,5.686722755,-9.394202232,7.648612976,2.272922039,-5.886512756,0.555711508,1.755729914,4790,'Male',33,'Igbo',31-35,Neutral,-1
4824,0.473944902,0.020676993,2292.966856,3047.519294,4507.976113,0.034330518,-435.4113159,117.128006,-2.612021446,16.80223274,26.95205688,6.91542244,-6.736876011,8.055463791,-2.417626619,-5.761871338,5.642257214,2.204169273,-3.559384584,-3.855848312,5.606638432,-1.109036565,-1.583790064,2.279836655,-5.066092014,-0.650796354,4824,'Female',24,'Igbo',21-25,Calm/Relaxation,-1
4824,0.355486065,0.022341877,1735.209985,2727.565463,3438.210227,0.02077908,-438.4344177,169.2611694,-26.05911255,20.92659187,17.32839394,3.713140011,-18.32597733,12.9502573,-8.820695877,-12.6039772,3.957893133,-2.172076702,-1.255828738,-4.732317448,-1.806136966,-1.40863502,-3.06157589,7.60112524,-4.649428844,-12.26263618,4824,'Female',24,'Igbo',21-25,Calm/Relaxation,-1
4840,0.620133042,0.01504363,2619.216375,3740.511565,5342.684659,0.030142288,-487.528656,124.5567245,3.869626045,27.52448463,17.1202507,13.43161201,-3.118855953,21.11063385,1.167360902,-2.692400694,9.616250038,-3.512599945,3.514198065,5.797134399,-0.067895636,6.905175209,-0.590329111,-1.488127947,4.517019749,1.866112947,4840,'Male',22,'Igbo',21-25,Calm/Relaxation,-1
4840,0.554682434,0.012941055,2107.54302,3379.546574,4311.638327,0.017475801,-483.1325684,147.342804,-6.697948456,37.50643539,12.44292831,15.34375,-8.295612335,23.00841522,3.152621508,4.271383762,11.33377838,-3.569048405,-1.393805981,5.410732269,0.821359873,4.023387909,-7.680526733,-6.428873062,4.869614124,-0.017009314,4840,'Male',22,'Igbo',21-25,Calm/Relaxation,-1
4843,0.479882836,0.049724571,6000.77375,5347.402891,11922.44112,0.049884888,-283.9425354,70.22433472,-11.17433167,23.73235512,-4.369807243,15.02837944,-14.50232315,12.89200878,-12.44475842,3.077656507,-5.02597332,4.904643536,-9.903707504,6.187855721,-3.919256687,4.521756172,-0.279163748,4.426355839,-3.413983107,2.528685331,4843,'Female',21,'Igbo',21-25,Joy/Excitement,-1
4844,0.427897483,0.026996782,1334.260089,3042.008471,1775.493421,0.013092219,-455.4291077,179.0563049,31.20693398,24.45009232,20.65441895,6.788077354,-9.49522686,13.4551239,0.51662004,-6.66464138,6.898686409,-9.755696297,7.848123074,4.568089962,-9.163970947,1.992697597,1.444470167,3.691924095,-2.510685682,1.776983261,4844,'Female',21,'Igbo',21-25,Calm/Relaxation,-1
4847,0.453341782,0.027263412,2459.14295,3158.69874,4543.945313,0.037475586,-412.5157776,143.0027771,0.545752048,29.33336449,9.724205971,20.08562279,-2.690506935,8.407334328,1.244368672,1.313781619,7.599639893,-8.841985703,-1.970857501,3.606012344,-6.410475731,-4.943328857,2.317468643,-2.632294655,-0.599601269,-5.047984123,4847,'Male',28,'Ibibio',26-30,Calm/Relaxation,-1
